MACHINE_ID,MACHINE_DATA,TIMESTAMP,WAFER_ID,STAGE,CHAMBER,USAGE_OF_BACKING_FILM,USAGE_OF_DRESSER,USAGE_OF_POLISHING_TABLE,USAGE_OF_DRESSER_TABLE,PRESSURIZED_CHAMBER_PRESSURE,MAIN_OUTER_AIR_BAG_PRESSURE,CENTER_AIR_BAG_PRESSURE,RETAINER_RING_PRESSURE,RIPPLE_AIR_BAG_PRESSURE,USAGE_OF_MEMBRANE,USAGE_OF_PRESSURIZED_SHEET,SLURRY_FLOW_LINE_A,SLURRY_FLOW_LINE_B,SLURRY_FLOW_LINE_C,WAFER_ROTATION,STAGE_ROTATION,HEAD_ROTATION,DRESSING_WATER_STATUS,EDGE_AIR_BAG_PRESSURE
2,3,484280555.0,1832207008,A,3.0,9193.33333333,173.333333333,201.481481481,3448.25,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,2.22222222222,0.909090909091,92.4,0.0,0.0,160.0,1.0,0.0
2,3,484280555.333,1832207008,A,3.0,9193.33333333,173.333333333,201.481481481,3448.25,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,2.22222222222,0.909090909091,81.2,0.0,0.0,160.0,1.0,0.0
2,3,484280555.667,1832207008,A,3.0,9193.33333333,173.333333333,201.481481481,3448.25,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,2.22222222222,0.909090909091,64.4,0.0,0.0,160.0,1.0,0.0
2,3,484280556.667,1832207008,A,3.0,9193.33333333,173.333333333,201.481481481,3448.25,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,2.22222222222,0.909090909091,50.4,0.0,0.0,160.0,1.0,0.0
2,3,484280557.0,1832207008,A,3.0,9193.33333333,173.333333333,201.481481481,3448.25,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,2.22222222222,0.909090909091,42.0,0.0,0.0,160.0,1.0,0.0
2,3,484280562.667,1832207008,A,3.0,9193.33333333,173.333333333,201.481481481,3448.25,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,2.22222222222,0.909090909091,302.4,0.0,0.0,160.0,0.0,0.0
2,3,484280563.667,1832207008,A,3.0,9193.33333333,173.333333333,201.481481481,3448.25,0.0,0.0,0.0,4917.9,0.0,109.011857708,2758.0,2.22222222222,0.909090909091,333.2,0.0,0.0,160.0,0.0,0.0
2,3,484280564.0,1832207008,A,3.0,9193.33333333,173.333333333,201.481481481,3448.25,27.619047619,0.0,0.0,3393.0,0.0,109.011857708,2758.0,2.22222222222,0.909090909091,347.2,0.0,0.0,160.0,0.0,0.0
2,3,484280564.333,1832207008,A,3.0,9193.33333333,173.333333333,201.481481481,3448.25,27.619047619,0.0,0.0,2421.9,0.0,109.011857708,2758.0,2.22222222222,0.909090909091,350.0,0.0,0.0,160.0,0.0,0.0
2,3,484280564.667,1832207008,A,3.0,9193.33333333,173.333333333,201.481481481,3448.25,38.0952380952,0.0,0.0,2421.9,0.0,109.011857708,2758.0,2.22222222222,0.909090909091,358.4,0.0,0.0,156.8,0.0,0.0
2,3,484280565.0,1832207008,A,3.0,9193.33333333,173.333333333,201.481481481,3448.25,38.0952380952,0.0,0.0,2425.8,0.0,109.011857708,2758.0,2.22222222222,0.909090909091,364.0,0.0,0.0,156.8,0.0,0.0
2,3,484280565.333,1832207008,A,3.0,9193.33333333,173.333333333,201.481481481,3448.25,38.0952380952,0.0,0.0,2421.9,0.0,109.011857708,2758.0,2.22222222222,0.909090909091,366.8,0.0,0.0,156.8,0.0,0.0
2,3,484280566.0,1832207008,A,3.0,9193.33333333,173.333333333,201.481481481,3448.25,38.0952380952,0.0,0.0,3451.5,1.0,109.011857708,2758.0,2.22222222222,0.909090909091,375.2,0.0,0.0,160.0,0.0,0.30303030303
2,3,484280566.333,1832207008,A,3.0,9193.33333333,173.333333333,201.481481481,3448.25,38.0952380952,57.6,15.3125,2628.6,3.36363636364,109.011857708,2758.0,2.22222222222,0.909090909091,380.8,0.0,0.0,160.0,0.0,15.7575757576
2,3,484280566.667,1832207008,A,3.0,9193.33333333,173.333333333,201.481481481,3448.25,38.0952380952,118.8,31.25,2336.1,4.63636363636,109.011857708,2758.0,2.22222222222,0.909090909091,383.6,0.0,0.0,160.0,0.0,23.3333333333
2,3,484280567.0,1832207008,A,3.0,9193.33333333,173.333333333,201.481481481,3448.25,38.0952380952,118.8,31.5625,2332.2,4.54545454545,109.011857708,2758.0,2.22222222222,0.909090909091,386.4,0.0,0.0,156.8,0.0,30.303030303
2,3,484280567.333,1832207008,A,3.0,9193.33333333,173.333333333,201.481481481,3448.25,38.0952380952,118.8,31.5625,2328.3,4.54545454545,109.011857708,2758.0,2.22222222222,0.909090909091,389.2,0.0,0.0,156.8,0.0,30.303030303
2,3,484280567.667,1832207008,A,3.0,9193.33333333,173.333333333,201.481481481,3448.25,38.0952380952,118.8,31.5625,2328.3,4.54545454545,109.011857708,2758.0,2.22222222222,0.909090909091,389.2,0.0,0.0,156.8,0.0,30.6060606061
2,3,484280568.667,1832207008,A,3.0,9193.33333333,173.333333333,201.481481481,3448.25,38.0952380952,118.8,31.25,2328.3,4.59090909091,109.011857708,2758.0,2.22222222222,0.909090909091,394.8,0.0,0.0,156.8,0.0,30.303030303
2,3,484280569.667,1832207008,A,3.0,9193.33333333,173.333333333,201.481481481,3448.25,38.0952380952,120.0,31.5625,2332.2,4.59090909091,109.011857708,2758.0,2.22222222222,0.909090909091,400.4,0.0,0.0,156.8,0.0,30.303030303
2,3,484280570.667,1832207008,A,3.0,9193.33333333,173.333333333,201.481481481,3448.25,38.0952380952,118.8,31.5625,2332.2,4.54545454545,109.011857708,2758.0,2.22222222222,0.909090909091,406.0,0.0,0.0,156.8,0.0,30.6060606061
2,3,484280571.667,1832207008,A,3.0,9193.33333333,173.333333333,201.481481481,3448.25,38.0952380952,118.8,31.5625,2324.4,4.59090909091,109.011857708,2758.0,2.22222222222,0.909090909091,408.8,0.0,0.0,156.8,0.0,30.6060606061
2,3,484280573.0,1832207008,A,3.0,9193.33333333,173.333333333,201.481481481,3448.25,38.0952380952,118.8,31.5625,2328.3,4.54545454545,109.011857708,2758.0,2.22222222222,0.909090909091,414.4,0.0,0.0,156.8,0.0,30.303030303
2,3,484280573.667,1832207008,A,3.0,9193.33333333,173.333333333,201.481481481,3448.25,38.5714285714,118.8,31.5625,2328.3,4.54545454545,109.011857708,2758.0,2.22222222222,0.909090909091,414.4,0.0,0.0,156.8,0.0,30.303030303
2,3,484280574.667,1832207008,A,3.0,9193.33333333,173.333333333,201.481481481,3448.25,38.0952380952,118.8,31.5625,2324.4,4.54545454545,109.011857708,2758.0,2.22222222222,0.909090909091,414.4,0.0,0.0,156.8,0.0,30.6060606061
2,3,484280575.667,1832207008,A,3.0,9193.33333333,173.333333333,201.481481481,3448.25,38.0952380952,118.8,31.5625,2328.3,4.54545454545,109.011857708,2758.0,2.22222222222,0.909090909091,414.4,0.0,0.0,156.8,0.0,30.6060606061
2,3,484280578.0,1832207008,A,3.0,9194.16666667,173.333333333,201.481481481,3448.25,38.0952380952,118.8,31.5625,2328.3,4.59090909091,109.02173913,2758.25,2.22222222222,0.909090909091,417.2,0.0,0.0,160.0,0.0,30.303030303
2,3,484280578.333,1832207008,A,3.0,9194.16666667,173.333333333,201.481481481,3448.25,38.0952380952,118.8,31.5625,2328.3,4.59090909091,109.02173913,2758.25,2.22222222222,0.909090909091,417.2,0.0,0.0,160.0,0.0,30.303030303
2,3,484280578.667,1832207008,A,3.0,9194.16666667,173.333333333,201.481481481,3448.25,38.0952380952,118.8,31.5625,2324.4,4.59090909091,109.02173913,2758.25,2.22222222222,0.909090909091,420.0,0.0,0.0,160.0,0.0,30.303030303
2,3,484280579.667,1832207008,A,3.0,9194.16666667,173.333333333,201.481481481,3448.25,38.0952380952,118.8,31.5625,2320.5,4.59090909091,109.02173913,2758.25,2.22222222222,0.909090909091,420.0,0.0,0.0,156.8,0.0,30.6060606061
2,3,484280580.667,1832207008,A,3.0,9194.16666667,173.333333333,201.481481481,3448.25,38.0952380952,118.8,31.5625,2328.3,4.54545454545,109.02173913,2758.25,2.22222222222,0.909090909091,420.0,0.0,0.0,156.8,0.0,30.303030303
2,3,484280581.667,1832207008,A,3.0,9194.16666667,173.333333333,201.481481481,3448.25,38.0952380952,118.8,31.5625,2324.4,4.59090909091,109.02173913,2758.25,2.22222222222,0.909090909091,422.8,0.0,0.0,156.8,0.0,30.303030303
2,3,484280582.667,1832207008,A,3.0,9194.16666667,173.333333333,201.481481481,3448.25,38.0952380952,118.8,31.5625,2324.4,4.59090909091,109.02173913,2758.25,2.22222222222,0.909090909091,420.0,0.0,0.0,160.0,0.0,30.6060606061
2,3,484280583.667,1832207008,A,3.0,9194.16666667,173.333333333,202.222222222,3448.25,38.0952380952,118.8,31.5625,2328.3,4.54545454545,109.02173913,2758.25,2.22222222222,0.909090909091,422.8,0.0,0.0,160.0,0.0,30.303030303
2,3,484280584.667,1832207008,A,3.0,9194.16666667,173.333333333,202.222222222,3448.25,38.0952380952,118.8,31.5625,2328.3,4.54545454545,109.02173913,2758.25,2.22222222222,0.909090909091,425.6,0.0,0.0,160.0,0.0,30.303030303
2,3,484280585.667,1832207008,A,3.0,9194.16666667,173.333333333,202.222222222,3448.25,38.0952380952,118.8,31.5625,2328.3,4.59090909091,109.02173913,2758.25,2.22222222222,0.909090909091,425.6,0.0,0.0,160.0,0.0,30.303030303
2,3,484280586.667,1832207008,A,3.0,9194.16666667,173.333333333,202.222222222,3448.25,38.0952380952,118.8,31.5625,2324.4,4.59090909091,109.02173913,2758.25,2.22222222222,0.909090909091,425.6,0.0,0.0,160.0,0.0,30.6060606061
2,3,484280587.667,1832207008,A,3.0,9194.16666667,173.333333333,202.222222222,3448.25,38.0952380952,118.8,31.5625,2328.3,4.59090909091,109.02173913,2758.25,2.22222222222,0.909090909091,425.6,0.0,0.0,160.0,0.0,30.6060606061
2,3,484280588.667,1832207008,A,3.0,9194.16666667,173.333333333,202.222222222,3448.25,38.0952380952,118.8,31.5625,2328.3,4.59090909091,109.02173913,2758.25,2.22222222222,0.909090909091,425.6,0.0,0.0,160.0,0.0,30.303030303
2,3,484280589.667,1832207008,A,3.0,9194.16666667,173.333333333,202.222222222,3448.25,38.0952380952,118.8,31.5625,2328.3,4.54545454545,109.02173913,2758.25,2.22222222222,0.909090909091,425.6,0.0,0.0,160.0,0.0,30.6060606061
2,3,484280590.667,1832207008,A,3.0,9194.16666667,173.333333333,202.222222222,3448.25,38.0952380952,120.0,31.5625,2328.3,4.54545454545,109.02173913,2758.25,2.22222222222,0.909090909091,425.6,0.0,0.0,160.0,0.0,30.303030303
2,3,484280591.667,1832207008,A,3.0,9194.16666667,173.333333333,202.222222222,3448.25,38.0952380952,118.8,31.5625,2328.3,4.54545454545,109.02173913,2758.25,2.22222222222,0.909090909091,428.4,0.0,0.0,160.0,0.0,30.6060606061
2,3,484280592.667,1832207008,A,3.0,9194.16666667,173.333333333,202.222222222,3448.25,38.0952380952,120.0,31.5625,2328.3,4.59090909091,109.02173913,2758.25,2.22222222222,0.909090909091,428.4,0.0,0.0,156.8,0.0,30.6060606061
2,3,484280593.667,1832207008,A,3.0,9194.16666667,173.333333333,202.222222222,3448.25,38.5714285714,118.8,31.5625,2332.2,4.54545454545,109.02173913,2758.25,2.22222222222,0.909090909091,428.4,0.0,0.0,156.8,0.0,30.303030303
2,3,484280594.667,1832207008,A,3.0,9194.16666667,173.333333333,202.222222222,3448.25,38.0952380952,118.8,31.5625,2332.2,4.59090909091,109.02173913,2758.25,2.22222222222,0.909090909091,428.4,0.0,0.0,156.8,0.0,30.6060606061
2,3,484280595.667,1832207008,A,3.0,9194.16666667,173.333333333,202.222222222,3448.25,38.0952380952,120.0,31.5625,2328.3,4.54545454545,109.02173913,2758.25,2.22222222222,0.909090909091,431.2,0.0,0.0,156.8,0.0,30.6060606061
2,3,484280596.667,1832207008,A,3.0,9195.0,173.333333333,202.222222222,3448.25,38.0952380952,118.8,31.5625,2328.3,4.59090909091,109.031620553,2758.5,2.22222222222,0.909090909091,431.2,0.0,0.0,160.0,0.0,30.6060606061
2,3,484280597.667,1832207008,A,3.0,9195.0,173.333333333,202.222222222,3448.25,38.0952380952,120.0,31.5625,2332.2,4.59090909091,109.031620553,2758.5,2.22222222222,0.909090909091,434.0,0.0,0.0,160.0,0.0,30.303030303
2,3,484280598.667,1832207008,A,3.0,9195.0,173.333333333,202.222222222,3448.25,38.5714285714,118.8,31.5625,2336.1,4.59090909091,109.031620553,2758.5,2.22222222222,0.909090909091,434.0,0.0,0.0,160.0,0.0,30.303030303
2,3,484280599.667,1832207008,A,3.0,9195.0,173.333333333,202.222222222,3448.25,38.0952380952,118.8,31.5625,2332.2,4.54545454545,109.031620553,2758.5,2.22222222222,0.909090909091,431.2,0.0,0.0,160.0,0.0,30.303030303
2,3,484280600.667,1832207008,A,3.0,9195.0,173.333333333,202.222222222,3448.25,38.0952380952,118.8,31.5625,2328.3,4.59090909091,109.031620553,2758.5,2.22222222222,0.909090909091,434.0,0.0,0.0,160.0,0.0,30.303030303
2,3,484280601.667,1832207008,A,3.0,9195.0,173.333333333,202.222222222,3448.25,38.0952380952,118.8,31.5625,2336.1,4.59090909091,109.031620553,2758.5,2.22222222222,0.909090909091,434.0,0.0,0.0,160.0,0.0,30.303030303
